"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7"
"185","21880",21.2632281812477,0.735730801734519,34.2143809137902,6.55069109391873,14.2986223184642,0,19.8193037145554,0
"186","21896",1.25077812830869,0,1.34174042799177,1.63767277347968,0,0,1.65160864287962,0
"187","22662",2.50155625661737,0,58.3657086176421,145.752876839692,1.29987475622402,0,142.038343287647,52.4523542973816
"188","22986",3.75233438492606,0,0,0,0.64993737811201,0,0,0
"189","23166",2.50155625661737,10.3002312242833,1.34174042799177,8.18836386739842,0,7.41774394278697,0.825804321439809,0
"190","24961",47.5295688757301,0,2.01261064198766,0,55.8946145176328,0,0,0
"191","27456",1.25077812830869,0,0.670870213995887,0,0,0,0,0
"192","28196",1.25077812830869,0,0,0,0,3.70887197139349,0,0
"193","28609",5.00311251323475,0.735730801734519,0,0,0,0,0,0
"194","28641",1.25077812830869,0,0.670870213995887,1.63767277347968,1.29987475622402,0.741774394278697,3.30321728575924,0
"195","29465",2.50155625661737,57.3870025352925,2.01261064198766,0,1.29987475622402,20.0279086455248,0,11.2397902065818
"196","29487",1.25077812830869,0,0,0,0,0.741774394278697,0,0
"197","29580",1.25077812830869,0,0,0,0,0,0,3.74659673552725
"198","32008",13.7585594113955,16.1860776381594,0.670870213995887,8.18836386739842,9.09912329356814,1.48354878855739,4.12902160719904,7.49319347105451
"199","32068",1.25077812830869,0,0,0,0,0,0,0
"200","32207",1.25077812830869,47.0867713110092,4.69609149797121,0,1.29987475622402,23.7367806169183,0,71.1853379750178
"201","32263",12.5077812830869,5.88584641387615,8.72131278194652,1.63767277347968,4.54956164678407,1.48354878855739,0.825804321439809,0
"202","32390",1.25077812830869,0,0,0,0,0,0,0
"203","33073",33.7710094643345,0.735730801734519,5.36696171196709,26.2027643756749,25.3475577463684,2.96709757711479,3.30321728575924,7.49319347105451
"204","33194",1.25077812830869,0,0.670870213995887,0,0,0,0,3.74659673552725
"205","33882",1.25077812830869,0.735730801734519,0.670870213995887,0,1.29987475622402,0,0.825804321439809,3.74659673552725
"206","33886",2.50155625661737,0,0,0,0,0,2.47741296431943,0
"207","33926",6.25389064154343,0,0,0,9.09912329356814,0,0,0
"208","33981",1.25077812830869,0,0,0,0.64993737811201,0,0,0
"209","33986",1.25077812830869,0.735730801734519,0,3.27534554695937,0.64993737811201,0,1.65160864287962,0
"210","34037",10.0062250264695,0.735730801734519,2.68348085598355,0,1.94981213433603,0,11.5612605001573,0
"211","35715",5.00311251323475,0,0,1.63767277347968,4.54956164678407,0,0,0
"212","36747",18.7616719246303,10.3002312242833,33.5435106997943,9.8260366408781,46.1455538459527,6.67596954850827,26.4257382860739,3.74659673552725
"213","36910",1.25077812830869,0.735730801734519,0,0,0,0,0,0
"214","36913",1.25077812830869,0,0,0,0,0,0,0
"215","40323",32.5202313360258,5.88584641387615,38.2396021977655,14.7390549613171,18.8481839652483,4.45064636567218,97.4449099298974,44.9591608263271
"216","41275",2.50155625661737,11.0359620260178,2.68348085598355,4.91301832043905,1.94981213433603,2.96709757711479,3.30321728575924,29.972773884218
"217","41820",1.25077812830869,0,1.34174042799177,1.63767277347968,0,0.741774394278697,0,0
"218","43668",3.75233438492606,0,0,0,2.59974951244804,0,0.825804321439809,7.49319347105451
"219","43850",15.0093375397042,0,7.37957235395475,3.27534554695937,6.4993737811201,0,9.0838475358379,0
"220","43860",17.5108937963216,4.41438481040711,18.7843659918848,3.27534554695937,17.5483092090243,14.0937134912952,18.1676950716758,0
"221","43877",1.25077812830869,1.47146160346904,2.01261064198766,0,1.94981213433603,1.48354878855739,0,3.74659673552725
"222","44249",1.25077812830869,1.47146160346904,0,1.63767277347968,0.64993737811201,1.48354878855739,14.8644777859166,0
"223","45057",1.25077812830869,0.735730801734519,12.075663851926,1.63767277347968,0,0,4.95482592863885,0
"224","45059",17.5108937963216,3.6786540086726,13.4174042799177,3.27534554695937,8.44918591545613,0,19.8193037145554,14.986386942109
"225","45324",36.2725657209519,0,5.36696171196709,1.63767277347968,27.9473072588164,1.48354878855739,4.12902160719904,0
"226","45350",1.25077812830869,0,0,0,0,0,0,0
"227","45669",5.00311251323475,0,0,0,0,0,0,0
"228","46036",6.25389064154343,0.735730801734519,4.02522128397532,0,2.59974951244804,0,2.47741296431943,0
"229","46238",1.25077812830869,0,0,0,4.54956164678407,0.741774394278697,0,0
"230","46239",1.25077812830869,0,0,0,3.89962426867206,0,0.825804321439809,0
"231","46255",2.50155625661737,0.735730801734519,4.69609149797121,0,8.44918591545613,3.70887197139349,4.12902160719904,0
"232","46352",1.25077812830869,0,0,0,0,0,0,0
"233","46366",8.7554468981608,0,1.34174042799177,0,3.89962426867206,1.48354878855739,0,0
"234","46580",11.2570031547782,5.15011561214163,25.4930681318437,55.6808742983092,5.19949902489608,1.48354878855739,5.78063025007866,449.591608263271
"235","47605",1.25077812830869,0.735730801734519,2.68348085598355,1.63767277347968,1.94981213433603,14.0937134912952,0.825804321439809,0
"236","48219",2.50155625661737,0,1.34174042799177,0,0,0,3.30321728575924,0
"237","49743",2.50155625661737,0,0.670870213995887,0,0,0,0.825804321439809,0
"238","49800",135.084037857338,0,0.670870213995887,0,81.8921096421132,0,0.825804321439809,3.74659673552725
"239","50235",2.50155625661737,0.735730801734519,3.35435106997943,0,3.24968689056005,0,0,0
"240","50304",1.25077812830869,0,0,0,0,0,0,0
"241","50451",1.25077812830869,0.735730801734519,1.34174042799177,0,0.64993737811201,0,0.825804321439809,3.74659673552725
"242","51502",11.2570031547782,1.47146160346904,4.69609149797121,1.63767277347968,18.8481839652483,5.93419515422958,1.65160864287962,0
"243","51538",1.25077812830869,0,0,0,0.64993737811201,0,0,0
"244","51952",2.50155625661737,0.735730801734519,8.72131278194652,0,2.59974951244804,28.1874269825905,14.0386734644767,0
"245","53246",1.25077812830869,0.735730801734519,0,1.63767277347968,0,0.741774394278697,0,0
"246","53335",1909.93820192736,80.9303881907971,623.238428802179,165.404950121448,2526.30658872138,296.709757711479,2565.77402671349,314.714125784289
"247","53387",10.0062250264695,0,0,0,2.59974951244804,0,0,0
"248","53922",33.7710094643345,0.735730801734519,3.35435106997943,0,27.2973698807044,0.741774394278697,0,0
"249","55193",6.25389064154343,553.269562904358,43.6065639097326,39.3041465635124,12.3488101841282,143.904232490067,10.7354561787175,333.447109461926
"250","55512",80.0498002117559,83.8733113977352,84.5296469634817,32.7534554695937,42.2459295772806,126.843421421657,93.3158883226984,3.74659673552725
"251","55968",1.25077812830869,0,0,0,0,0,0,3.74659673552725
"252","56064",1.25077812830869,0,0.670870213995887,1.63767277347968,0.64993737811201,0.741774394278697,2.47741296431943,0
"253","56524",1.25077812830869,0,0,0,0,0,0,0
"254","57493",6.25389064154343,2.20719240520356,0,0,0.64993737811201,2.22532318283609,0,3.74659673552725
"255","58859",81.3005783400646,0,5.36696171196709,0,69.543299457985,1.48354878855739,2.47741296431943,0
"256","58949",5.00311251323475,0,0.670870213995887,0,4.54956164678407,0,0,0
"257","59732",3.75233438492606,5.15011561214163,2.68348085598355,0,9.09912329356814,2.22532318283609,1.65160864287962,3.74659673552725
"258","59734",1.25077812830869,0,0,0,0,0,0.825804321439809,0
"259","60092",1.25077812830869,0,0,0,0,0,0,0
"260","62624",33.7710094643345,58.8584641387615,52.3278766916792,52.4055287513499,63.0439256768649,29.6709757711479,69.3675630009439,22.4795804131635
"261","63084",16.2601156680129,3.6786540086726,2.68348085598355,40.9418193369921,7.79924853734412,0,2.47741296431943,22.4795804131635
"262","63350",1.25077812830869,0,0,0,0,0,0,0
"263","65356",7.50466876985212,0.735730801734519,0,3.27534554695937,9.09912329356814,4.45064636567218,1.65160864287962,3.74659673552725
"264","66647",1.25077812830869,0,0,0,0,0,0,0
"265","68287",1.25077812830869,1.47146160346904,1.34174042799177,4.91301832043905,0.64993737811201,0,0.825804321439809,3.74659673552725
"266","71245",1.25077812830869,0,0,0,0,0,0,0
"267","71655",3.75233438492606,0,0,0,1.94981213433603,0,0,0
"268","72171",21.2632281812477,0,0,1.63767277347968,28.5972446369284,2.96709757711479,0.825804321439809,0
"269","72763",1.25077812830869,0.735730801734519,0.670870213995887,0,0.64993737811201,0,0,0
"270","72766",2.50155625661737,0,0,0,5.19949902489608,0,0,0
"271","80764",3.75233438492606,0,3.35435106997943,1.63767277347968,0.64993737811201,0,0,0
"272","82038",2.50155625661737,0,0,0,0,0,0,0
"273","82986",501.562029451783,54.4440793283544,366.96600705575,116.274766917057,1176.38665438274,251.461519660478,1146.21639815845,67.4387412394906
"274","83484",13.7585594113955,0,0,0,7.14931115923211,0,0,0
"275","83654",3.75233438492606,0,0.670870213995887,3.27534554695937,7.14931115923211,0,2.47741296431943,0
"276","84565",38011.147319301,10.3002312242833,27.5056787738313,11.4637094143578,39699.4749298378,247.010873294806,32.2063685361525,191.07643351189
"277","88138",1.25077812830869,0,0,1.63767277347968,0.64993737811201,0,0,0
"278","88270",1.25077812830869,0,0,0,0,0,0,0
"279","89896",1.25077812830869,0,0,0,0,0,0,0
"280","89966",30.0186750794085,0,0,3.27534554695937,17.5483092090243,1.48354878855739,1.65160864287962,0
"281","91200",1.25077812830869,0,0,0,0.64993737811201,0,0,0
"282","91914",3.75233438492606,0,0,0,7.79924853734412,0,0,0
"283","93217",1.25077812830869,0,0,0,0.64993737811201,0,0,0
"284","93752",5.00311251323475,0,0,0,1.94981213433603,0,0,0
"285","94285",5.00311251323475,4.41438481040711,1.34174042799177,4.91301832043905,1.29987475622402,21.5114574340822,0,0
"286","98005",1.25077812830869,0,0,0,0,0.741774394278697,0,0
"287","99657",36.2725657209519,0,5.36696171196709,1.63767277347968,14.2986223184642,2.22532318283609,1.65160864287962,0
"288","106589",2.50155625661737,6.62157721561067,6.03783192596298,14.7390549613171,0.64993737811201,0.741774394278697,1.65160864287962,67.4387412394906
"289","111850",1.25077812830869,0,0,0,1.29987475622402,0,0,0
"290","111885",8.7554468981608,0.735730801734519,0.670870213995887,0,9.09912329356814,2.22532318283609,3.30321728575924,7.49319347105451
"291","113604",1.25077812830869,0,0.670870213995887,0,0,0,0,0
"292","115628",2.50155625661737,0,0.670870213995887,1.63767277347968,1.94981213433603,0.741774394278697,0.825804321439809,0
"293","117248",35.0217875926432,24.2791164572391,103.314012955367,19.6520732817562,118.288602816386,17.06081106841,86.7094537511799,3.74659673552725
"294","121480",25.0155625661737,0,2.68348085598355,1.63767277347968,16.2484344528002,0,1.65160864287962,0
"295","122277",3.75233438492606,0.735730801734519,0.670870213995887,0,4.54956164678407,1.48354878855739,1.65160864287962,0
